frame,AID,AgentCount
81,Prey,111
82,Grass,80
82,Predator,10
82,Prey,111
83,Grass,80
83,Predator,10
83,Prey,112
84,Grass,80
84,Predator,10
84,Prey,113
85,Grass,80
85,Predator,10
85,Prey,113
86,Grass,80
86,Predator,10
86,Prey,113
87,Grass,80
87,Predator,10
87,Prey,113
88,Grass,80
88,Predator,10
88,Prey,113
89,Grass,80
89,Predator,10
89,Prey,113
90,Grass,80
90,Predator,10
90,Prey,113
91,Grass,80
91,Predator,10
91,Prey,113
92,Grass,80
92,Predator,10
92,Prey,110
93,Grass,80
93,Predator,10
93,Prey,110
94,Grass,80
94,Predator,10
94,Prey,109
95,Grass,80
95,Predator,10
95,Prey,109
96,Grass,80
96,Predator,10
96,Prey,109
97,Grass,80
97,Predator,10
97,Prey,111
98,Grass,80
98,Predator,10
98,Prey,114
99,Grass,80
99,Predator,10
99,Prey,115
100,Grass,80
100,Predator,10
100,Prey,115
101,Grass,80
101,Predator,10
101,Prey,114
102,Grass,80
102,Predator,10
102,Prey,114
103,Grass,80
103,Predator,10
103,Prey,114
104,Grass,80
104,Predator,10
104,Prey,115
105,Grass,80
105,Predator,10
105,Prey,114
106,Grass,80
106,Predator,10
106,Prey,114
107,Grass,80
107,Predator,10
107,Prey,115
108,Grass,80
108,Predator,10
108,Prey,115
109,Grass,80
109,Predator,10
109,Prey,116
110,Grass,80
110,Predator,10
110,Prey,116
111,Grass,80
111,Predator,10
111,Prey,116
112,Grass,80
112,Predator,10
112,Prey,116
113,Grass,80
113,Predator,10
113,Prey,116
114,Grass,80
114,Predator,10
114,Prey,116
115,Grass,80
115,Predator,10
115,Prey,117
116,Grass,80
116,Predator,10
116,Prey,117
117,Grass,80
117,Predator,10
117,Prey,117
118,Grass,80
118,Predator,10
118,Prey,118
119,Grass,80
119,Predator,10
119,Prey,117
120,Grass,80
120,Predator,10
120,Prey,117
121,Grass,80
121,Predator,10
121,Prey,117
122,Grass,80
122,Predator,10
122,Prey,117
123,Grass,80
123,Predator,10
123,Prey,117
124,Grass,80
124,Predator,10
124,Prey,117
125,Grass,80
125,Predator,10
125,Prey,117
126,Grass,80
126,Predator,10
126,Prey,116
127,Grass,80
127,Predator,10
127,Prey,117
128,Grass,80
128,Predator,10
128,Prey,117
129,Grass,80
129,Predator,10
129,Prey,117
130,Grass,80
130,Predator,10
130,Prey,117
131,Grass,80
131,Predator,10
131,Prey,119
132,Grass,80
132,Predator,10
132,Prey,118
133,Grass,80
133,Predator,10
133,Prey,121
134,Grass,80
134,Predator,10
134,Prey,122
135,Grass,80
135,Predator,10
135,Prey,122
136,Grass,80
136,Predator,10
136,Prey,122
137,Grass,80
137,Predator,10
137,Prey,123
138,Grass,80
138,Predator,10
138,Prey,124
139,Grass,80
139,Predator,10
139,Prey,125
140,Grass,80
140,Predator,10
140,Prey,125
141,Grass,80
141,Predator,10
141,Prey,126
142,Grass,80
142,Predator,10
142,Prey,126
143,Grass,80
143,Predator,10
143,Prey,126
144,Grass,80
144,Predator,10
144,Prey,127
145,Grass,80
145,Predator,10
145,Prey,127
146,Grass,80
146,Predator,10
146,Prey,128
147,Grass,80
147,Predator,10
147,Prey,128
148,Grass,80
148,Predator,10
148,Prey,127
149,Grass,80
149,Predator,10
149,Prey,129
150,Grass,80
150,Predator,10
150,Prey,130
151,Grass,80
151,Predator,10
151,Prey,129
152,Grass,80
152,Predator,10
152,Prey,128
153,Grass,80
153,Predator,10
153,Prey,129
154,Grass,80
154,Predator,10
154,Prey,129
155,Grass,80
155,Predator,10
155,Prey,129
156,Grass,80
156,Predator,10
156,Prey,130
157,Grass,80
157,Predator,10
157,Prey,130
158,Grass,80
158,Predator,10
158,Prey,130
159,Grass,80
159,Predator,10
159,Prey,132
160,Grass,80
160,Predator,10
160,Prey,132
161,Grass,80
161,Predator,10
161,Prey,132
162,Grass,80
162,Predator,10
162,Prey,132
163,Grass,80
163,Predator,10
163,Prey,131
164,Grass,80
164,Predator,10
164,Prey,131
165,Grass,80
165,Predator,10
165,Prey,132
166,Grass,80
166,Predator,10
166,Prey,133
167,Grass,80
167,Predator,10
167,Prey,133
168,Grass,80
168,Predator,10
168,Prey,131
169,Grass,80
169,Predator,10
169,Prey,131
170,Grass,80
170,Predator,10
170,Prey,134
171,Grass,80
171,Predator,10
171,Prey,134
172,Grass,80
172,Predator,10
172,Prey,135
173,Grass,80
173,Predator,10
173,Prey,134
174,Grass,80
174,Predator,10
174,Prey,135
175,Grass,80
175,Predator,10
175,Prey,135
176,Grass,80
176,Predator,10
176,Prey,134
177,Grass,80
177,Predator,10
177,Prey,133
178,Grass,80
178,Predator,10
178,Prey,133
179,Grass,80
179,Predator,10
179,Prey,133
180,Grass,80
180,Predator,10
180,Prey,133
181,Grass,80
181,Predator,10
181,Prey,133
182,Grass,80
182,Predator,10
182,Prey,134
183,Grass,80
183,Predator,10
183,Prey,134
184,Grass,80
184,Predator,10
184,Prey,135
185,Grass,80
185,Predator,10
185,Prey,136
186,Grass,80
186,Predator,10
186,Prey,137
187,Grass,80
187,Predator,10
187,Prey,136
188,Grass,80
188,Predator,10
188,Prey,135
189,Grass,80
189,Predator,10
189,Prey,136
190,Grass,80
190,Predator,10
190,Prey,136
191,Grass,80
191,Predator,10
191,Prey,136
192,Grass,80
192,Predator,10
192,Prey,136
193,Grass,80
193,Predator,10
193,Prey,136
194,Grass,80
194,Predator,10
194,Prey,135
195,Grass,80
195,Predator,10
195,Prey,135
196,Grass,80
196,Predator,10
196,Prey,136
197,Grass,80
197,Predator,10
197,Prey,136
198,Grass,80
198,Predator,10
198,Prey,135
199,Grass,80
199,Predator,10
199,Prey,135
200,Grass,80
200,Predator,10
200,Prey,135
201,Grass,80
201,Predator,10
201,Prey,135
202,Grass,80
202,Predator,10
202,Prey,135
203,Grass,80
203,Predator,10
203,Prey,135
204,Grass,80
204,Predator,10
204,Prey,135
205,Grass,80
205,Predator,10
205,Prey,134
206,Grass,80
206,Predator,10
206,Prey,136
207,Grass,80
207,Predator,10
207,Prey,138
208,Grass,80
208,Predator,10
208,Prey,137
209,Grass,80
209,Predator,10
209,Prey,137
210,Grass,80
210,Predator,10
210,Prey,139
211,Grass,80
211,Predator,10
211,Prey,138
212,Grass,80
212,Predator,10
212,Prey,138
213,Grass,80
213,Predator,10
213,Prey,138
214,Grass,80
214,Predator,10
214,Prey,138
215,Grass,80
215,Predator,10
215,Prey,139
216,Grass,80
216,Predator,10
216,Prey,139
217,Grass,80
217,Predator,10
217,Prey,137
218,Grass,80
218,Predator,10
218,Prey,137
219,Grass,80
219,Predator,10
219,Prey,138
220,Grass,80
220,Predator,10
220,Prey,137
221,Grass,80
221,Predator,10
221,Prey,138
222,Grass,80
222,Predator,10
222,Prey,141
223,Grass,80
223,Predator,10
223,Prey,142
224,Grass,80
224,Predator,10
224,Prey,142
225,Grass,80
225,Predator,10
225,Prey,141
226,Grass,80
226,Predator,10
226,Prey,142
227,Grass,80
227,Predator,10
227,Prey,142
228,Grass,80
228,Predator,10
228,Prey,144
229,Grass,80
229,Predator,10
229,Prey,144
230,Grass,80
230,Predator,10
230,Prey,144
231,Grass,80
231,Predator,9
231,Prey,144
232,Grass,80
232,Predator,9
232,Prey,143
233,Grass,80
233,Predator,9
233,Prey,143
234,Grass,80
234,Predator,9
234,Prey,143
235,Grass,80
235,Predator,9
235,Prey,143
236,Grass,80
236,Predator,9
236,Prey,145
237,Grass,80
237,Predator,9
237,Prey,145
238,Grass,80
238,Predator,9
238,Prey,145
239,Grass,80
239,Predator,9
239,Prey,144
240,Grass,80
240,Predator,9
240,Prey,144
241,Grass,80
241,Predator,9
241,Prey,143
242,Grass,80
242,Predator,9
242,Prey,141
243,Grass,80
243,Predator,9
243,Prey,140
244,Grass,80
244,Predator,9
244,Prey,139
245,Grass,80
245,Predator,9
245,Prey,139
246,Grass,80
246,Predator,9
246,Prey,140
247,Grass,80
247,Predator,9
247,Prey,140
248,Grass,80
248,Predator,9
248,Prey,139
249,Grass,80
249,Predator,9
249,Prey,139
250,Grass,80
250,Predator,9
250,Prey,139
251,Grass,80
251,Predator,9
251,Prey,139
252,Grass,80
252,Predator,9
252,Prey,140
253,Grass,80
253,Predator,9
253,Prey,139
254,Grass,80
254,Predator,9
254,Prey,139
255,Grass,80
255,Predator,9
255,Prey,139
256,Grass,80
256,Predator,9
256,Prey,139
257,Grass,80
257,Predator,9
257,Prey,140
258,Grass,80
258,Predator,9
258,Prey,142
259,Grass,80
259,Predator,9
259,Prey,143
260,Grass,80
260,Predator,9
260,Prey,143
261,Grass,80
261,Predator,9
261,Prey,144
262,Grass,80
262,Predator,9
262,Prey,144
263,Grass,80
263,Predator,9
263,Prey,145
264,Grass,80
264,Predator,9
264,Prey,145
265,Grass,80
265,Predator,9
265,Prey,143
266,Grass,80
266,Predator,9
266,Prey,144
267,Grass,80
267,Predator,9
267,Prey,146
268,Grass,80
268,Predator,9
268,Prey,146
269,Grass,80
269,Predator,9
269,Prey,148
270,Grass,80
270,Predator,9
270,Prey,149
271,Grass,80
271,Predator,9
271,Prey,149
272,Grass,80
272,Predator,9
272,Prey,150
273,Grass,80
273,Predator,9
273,Prey,150
274,Grass,80
274,Predator,9
274,Prey,150
275,Grass,80
275,Predator,9
275,Prey,151
276,Grass,80
276,Predator,9
276,Prey,151
277,Grass,80
277,Predator,9
277,Prey,149
278,Grass,80
278,Predator,9
278,Prey,149
279,Grass,80
279,Predator,9
279,Prey,149
280,Grass,80
280,Predator,9
280,Prey,148
281,Grass,80
281,Predator,9
281,Prey,146
282,Grass,80
282,Predator,9
282,Prey,146
283,Grass,80
283,Predator,9
283,Prey,147
284,Grass,80
284,Predator,9
284,Prey,148
285,Grass,80
285,Predator,9
285,Prey,148
286,Grass,80
286,Predator,9
286,Prey,148
287,Grass,80
287,Predator,9
287,Prey,149
288,Grass,80
288,Predator,9
288,Prey,150
289,Grass,80
289,Predator,9
289,Prey,149
290,Grass,80
290,Predator,9
290,Prey,150
291,Grass,80
291,Predator,9
291,Prey,150
292,Grass,80
292,Predator,9
292,Prey,150
293,Grass,80
293,Predator,9
293,Prey,150
294,Grass,80
294,Predator,9
294,Prey,150
295,Grass,80
295,Predator,9
295,Prey,150
296,Grass,80
296,Predator,9
296,Prey,152
297,Grass,80
297,Predator,9
297,Prey,152
298,Grass,80
298,Predator,9
298,Prey,152
299,Grass,80
299,Predator,9
299,Prey,152
300,Grass,80
300,Predator,9
300,Prey,152
301,Grass,80
301,Predator,9
301,Prey,153
302,Grass,80
302,Predator,9
302,Prey,155
303,Grass,80
303,Predator,9
303,Prey,155
304,Grass,80
304,Predator,9
304,Prey,156
305,Grass,80
305,Predator,9
305,Prey,156
306,Grass,80
306,Predator,9
306,Prey,157
307,Grass,80
307,Predator,9
307,Prey,158
308,Grass,80
308,Predator,9
308,Prey,158
309,Grass,80
309,Predator,9
309,Prey,160
310,Grass,80
310,Predator,9
310,Prey,160
311,Grass,80
311,Predator,9
311,Prey,159
312,Grass,80
312,Predator,9
312,Prey,159
313,Grass,80
313,Predator,9
313,Prey,160
314,Grass,80
314,Predator,9
314,Prey,160
315,Grass,80
315,Predator,9
315,Prey,160
316,Grass,80
316,Predator,9
316,Prey,160
317,Grass,80
317,Predator,9
317,Prey,160
318,Grass,80
318,Predator,9
318,Prey,160
319,Grass,80
319,Predator,9
319,Prey,161
320,Grass,80
320,Predator,9
320,Prey,160
321,Grass,80
321,Predator,9
321,Prey,160
322,Grass,80
322,Predator,9
322,Prey,160
323,Grass,80
323,Predator,9
323,Prey,160
324,Grass,80
324,Predator,9
324,Prey,160
325,Grass,80
325,Predator,9
325,Prey,160
326,Grass,80
326,Predator,9
326,Prey,159
327,Grass,80
327,Predator,9
327,Prey,159
328,Grass,80
328,Predator,9
328,Prey,159
329,Grass,80
329,Predator,9
329,Prey,159
330,Grass,80
330,Predator,9
330,Prey,159
331,Grass,80
331,Predator,9
331,Prey,158
332,Grass,80
332,Predator,9
332,Prey,158
333,Grass,80
333,Predator,9
333,Prey,158
334,Grass,80
334,Predator,9
334,Prey,158
335,Grass,80
335,Predator,9
335,Prey,158
336,Grass,80
336,Predator,9
336,Prey,158
337,Grass,80
337,Predator,9
337,Prey,158
338,Grass,80
338,Predator,9
338,Prey,159
339,Grass,80
339,Predator,9
339,Prey,159
340,Grass,80
340,Predator,9
340,Prey,160
341,Grass,80
341,Predator,9
341,Prey,163
342,Grass,80
342,Predator,9
342,Prey,163
343,Grass,80
343,Predator,9
343,Prey,164
344,Grass,80
344,Predator,9
344,Prey,164
345,Grass,80
345,Predator,9
345,Prey,164
346,Grass,80
346,Predator,9
346,Prey,164
347,Grass,80
347,Predator,9
347,Prey,164
348,Grass,80
348,Predator,9
348,Prey,163
349,Grass,80
349,Predator,9
349,Prey,165
350,Grass,80
350,Predator,9
350,Prey,166
351,Grass,80
351,Predator,9
351,Prey,167
352,Grass,80
352,Predator,9
352,Prey,168
353,Grass,80
353,Predator,9
353,Prey,168
354,Grass,80
354,Predator,9
354,Prey,169
355,Grass,80
355,Predator,9
355,Prey,169
356,Grass,80
356,Predator,9
356,Prey,169
357,Grass,80
357,Predator,9
357,Prey,170
358,Grass,80
358,Predator,9
358,Prey,171
359,Grass,80
359,Predator,9
359,Prey,173
360,Grass,80
360,Predator,9
360,Prey,173
361,Grass,80
361,Predator,9
361,Prey,173
362,Grass,80
362,Predator,9
362,Prey,176
363,Grass,80
363,Predator,9
363,Prey,176
364,Grass,80
364,Predator,9
364,Prey,177
365,Grass,80
365,Predator,9
365,Prey,177
366,Grass,80
366,Predator,9
366,Prey,177
367,Grass,80
367,Predator,9
367,Prey,178
368,Grass,80
368,Predator,9
368,Prey,176
369,Grass,80
369,Predator,9
369,Prey,176
370,Grass,80
370,Predator,9
370,Prey,176
371,Grass,80
371,Predator,9
371,Prey,176
372,Grass,80
372,Predator,9
372,Prey,176
373,Grass,80
373,Predator,9
373,Prey,177
374,Grass,80
374,Predator,9
374,Prey,177
375,Grass,80
375,Predator,9
375,Prey,178
376,Grass,80
376,Predator,9
376,Prey,179
377,Grass,80
377,Predator,9
377,Prey,179
378,Grass,80
378,Predator,9
378,Prey,178
379,Grass,80
379,Predator,9
379,Prey,179
380,Grass,80
380,Predator,9
380,Prey,179
381,Grass,80
381,Predator,9
381,Prey,178
382,Grass,80
382,Predator,9
382,Prey,179
383,Grass,80
383,Predator,9
383,Prey,179
384,Grass,80
384,Predator,9
384,Prey,179
385,Grass,80
385,Predator,9
385,Prey,180
386,Grass,80
386,Predator,9
386,Prey,180
387,Grass,80
387,Predator,9
387,Prey,180
388,Grass,80
388,Predator,9
388,Prey,179
389,Grass,80
389,Predator,9
389,Prey,180
390,Grass,80
390,Predator,9
390,Prey,180
391,Grass,80
391,Predator,9
391,Prey,180
392,Grass,80
392,Predator,9
392,Prey,182
393,Grass,80
393,Predator,9
393,Prey,183
394,Grass,80
394,Predator,9
394,Prey,183
395,Grass,80
395,Predator,9
395,Prey,182
396,Grass,80
396,Predator,9
396,Prey,182
397,Grass,80
397,Predator,9
397,Prey,182
398,Grass,80
398,Predator,9
398,Prey,181
399,Grass,80
399,Predator,9
399,Prey,181
400,Grass,80
400,Predator,9
400,Prey,182
401,Grass,80
401,Predator,9
401,Prey,181
402,Grass,80
402,Predator,9
402,Prey,181
403,Grass,80
403,Predator,9
403,Prey,182
404,Grass,80
404,Predator,9
404,Prey,182
405,Grass,80
405,Predator,9
405,Prey,182
406,Grass,80
406,Predator,9
406,Prey,182
407,Grass,80
407,Predator,9
407,Prey,183
408,Grass,80
408,Predator,9
408,Prey,185
409,Grass,80
409,Predator,9
409,Prey,186
410,Grass,80
410,Predator,9
410,Prey,185
411,Grass,80
411,Predator,9
411,Prey,185
412,Grass,80
412,Predator,9
412,Prey,187
413,Grass,80
413,Predator,9
413,Prey,188
414,Grass,80
414,Predator,9
414,Prey,189
415,Grass,80
415,Predator,9
415,Prey,191
416,Grass,80
416,Predator,9
416,Prey,192
417,Grass,80
417,Predator,9
417,Prey,191
418,Grass,80
418,Predator,9
418,Prey,192
419,Grass,80
419,Predator,9
419,Prey,192
420,Grass,80
420,Predator,9
420,Prey,192
421,Grass,80
421,Predator,9
421,Prey,191
422,Grass,80
422,Predator,9
422,Prey,191
423,Grass,80
423,Predator,9
423,Prey,192
424,Grass,80
424,Predator,9
424,Prey,192
425,Grass,80
425,Predator,9
425,Prey,193
426,Grass,80
426,Predator,9
426,Prey,193
427,Grass,80
427,Predator,9
427,Prey,194
428,Grass,80
428,Predator,9
428,Prey,194
429,Grass,80
429,Predator,9
429,Prey,194
430,Grass,80
430,Predator,9
430,Prey,194
431,Grass,80
431,Predator,9
431,Prey,194
432,Grass,80
432,Predator,9
432,Prey,195
433,Grass,80
433,Predator,9
433,Prey,194
434,Grass,80
434,Predator,9
434,Prey,193
435,Grass,80
435,Predator,9
435,Prey,193
436,Grass,80
436,Predator,9
436,Prey,192
437,Grass,80
437,Predator,9
437,Prey,193
438,Grass,80
438,Predator,9
438,Prey,192
439,Grass,80
439,Predator,9
439,Prey,193
440,Grass,80
440,Predator,9
440,Prey,194
441,Grass,80
441,Predator,9
441,Prey,195
442,Grass,80
442,Predator,9
442,Prey,196
443,Grass,80
443,Predator,9
443,Prey,196
444,Grass,80
444,Predator,9
444,Prey,196
445,Grass,80
445,Predator,9
445,Prey,196
446,Grass,80
446,Predator,9
446,Prey,196
447,Grass,80
447,Predator,9
447,Prey,196
448,Grass,80
448,Predator,9
448,Prey,195
449,Grass,80
449,Predator,9
449,Prey,195
450,Grass,80
450,Predator,9
450,Prey,194
451,Grass,80
451,Predator,9
451,Prey,196
452,Grass,80
452,Predator,9
452,Prey,196
453,Grass,80
453,Predator,9
453,Prey,195
454,Grass,80
454,Predator,9
454,Prey,196
455,Grass,80
455,Predator,9
455,Prey,198
456,Grass,80
456,Predator,9
456,Prey,199
457,Grass,80
457,Predator,9
457,Prey,197
458,Grass,80
458,Predator,9
458,Prey,197
459,Grass,80
459,Predator,9
459,Prey,197
460,Grass,80
460,Predator,9
460,Prey,197
461,Grass,80
461,Predator,9
461,Prey,198
462,Grass,80
462,Predator,9
462,Prey,200
463,Grass,80
463,Predator,9
463,Prey,200
464,Grass,80
464,Predator,9
464,Prey,199
465,Grass,80
465,Predator,9
465,Prey,199
466,Grass,80
466,Predator,9
466,Prey,199
467,Grass,80
467,Predator,9
467,Prey,199
468,Grass,80
468,Predator,9
468,Prey,199
469,Grass,80
469,Predator,9
469,Prey,199
470,Grass,80
470,Predator,9
470,Prey,197
471,Grass,80
471,Predator,9
471,Prey,197
472,Grass,80
472,Predator,9
472,Prey,197
473,Grass,80
473,Predator,9
473,Prey,196
474,Grass,80
474,Predator,9
474,Prey,196
475,Grass,80
475,Predator,9
475,Prey,195
476,Grass,80
476,Predator,9
476,Prey,195
477,Grass,80
477,Predator,9
477,Prey,197
478,Grass,80
478,Predator,9
478,Prey,199
479,Grass,80
479,Predator,9
479,Prey,199
480,Grass,80
480,Predator,9
480,Prey,196
481,Grass,80
481,Predator,9
481,Prey,196
482,Grass,80
482,Predator,9
482,Prey,195
483,Grass,80
483,Predator,9
483,Prey,192
484,Grass,80
484,Predator,9
484,Prey,193
485,Grass,80
485,Predator,9
485,Prey,193
486,Grass,80
486,Predator,9
486,Prey,192
487,Grass,80
487,Predator,9
487,Prey,192
488,Grass,80
488,Predator,9
488,Prey,191
489,Grass,80
489,Predator,9
489,Prey,192
490,Grass,80
490,Predator,9
490,Prey,192
491,Grass,80
491,Predator,9
491,Prey,193
492,Grass,80
492,Predator,9
492,Prey,193
493,Grass,80
493,Predator,9
493,Prey,194
494,Grass,80
494,Predator,9
494,Prey,193
495,Grass,80
495,Predator,9
495,Prey,193
496,Grass,80
496,Predator,9
496,Prey,193
497,Grass,80
497,Predator,9
497,Prey,193
498,Grass,80
498,Predator,10
498,Prey,193
499,Grass,80
499,Predator,10
499,Prey,194
500,Grass,80
500,Predator,10
500,Prey,194
501,Grass,80
501,Predator,10
501,Prey,194
502,Grass,80
502,Predator,10
502,Prey,195
503,Grass,80
503,Predator,10
503,Prey,195
504,Grass,80
504,Predator,10
504,Prey,195
505,Grass,80
505,Predator,10
505,Prey,195
506,Grass,80
506,Predator,10
506,Prey,198
507,Grass,80
507,Predator,10
507,Prey,197
508,Grass,80
508,Predator,10
508,Prey,197
509,Grass,80
509,Predator,10
509,Prey,199
510,Grass,80
510,Predator,10
510,Prey,199
511,Grass,80
511,Predator,10
511,Prey,199
512,Grass,80
512,Predator,10
512,Prey,198
513,Grass,80
513,Predator,10
513,Prey,199
514,Grass,80
514,Predator,10
514,Prey,198
515,Grass,80
515,Predator,10
515,Prey,198
516,Grass,80
516,Predator,10
516,Prey,198
517,Grass,80
517,Predator,10
517,Prey,196
518,Grass,80
518,Predator,10
518,Prey,194
519,Grass,80
519,Predator,10
519,Prey,194
520,Grass,80
520,Predator,10
520,Prey,195
521,Grass,80
521,Predator,10
521,Prey,194
522,Grass,80
522,Predator,10
522,Prey,192
523,Grass,80
523,Predator,10
523,Prey,192
524,Grass,80
524,Predator,10
524,Prey,192
525,Grass,80
525,Predator,10
525,Prey,191
526,Grass,80
526,Predator,10
526,Prey,191
527,Grass,80
527,Predator,10
527,Prey,190
528,Grass,80
528,Predator,10
528,Prey,188
529,Grass,80
529,Predator,10
529,Prey,190
530,Grass,80
530,Predator,10
530,Prey,192
531,Grass,80
531,Predator,10
531,Prey,193
532,Grass,80
532,Predator,10
532,Prey,194
533,Grass,80
533,Predator,10
533,Prey,193
534,Grass,80
534,Predator,10
534,Prey,195
535,Grass,80
535,Predator,10
535,Prey,196
536,Grass,80
536,Predator,10
536,Prey,196
537,Grass,80
537,Predator,10
537,Prey,195
538,Grass,80
538,Predator,10
538,Prey,195
539,Grass,80
539,Predator,10
539,Prey,196
540,Grass,80
540,Predator,10
540,Prey,197
541,Grass,80
541,Predator,10
541,Prey,197
542,Grass,80
542,Predator,10
542,Prey,196
543,Grass,80
543,Predator,10
543,Prey,196
544,Grass,80
544,Predator,10
544,Prey,195
545,Grass,80
545,Predator,10
545,Prey,196
546,Grass,80
546,Predator,10
546,Prey,196
547,Grass,80
547,Predator,10
547,Prey,196
548,Grass,80
548,Predator,10
548,Prey,196
549,Grass,80
549,Predator,10
549,Prey,198
550,Grass,80
550,Predator,10
550,Prey,200
551,Grass,80
551,Predator,10
551,Prey,201
552,Grass,80
552,Predator,10
552,Prey,201
553,Grass,80
553,Predator,10
553,Prey,202
554,Grass,80
554,Predator,10
554,Prey,202
555,Grass,80
555,Predator,10
555,Prey,201
556,Grass,80
556,Predator,10
556,Prey,202
557,Grass,80
557,Predator,10
557,Prey,204
558,Grass,80
558,Predator,10
558,Prey,204
559,Grass,80
559,Predator,10
559,Prey,204
560,Grass,80
560,Predator,10
560,Prey,204
561,Grass,80
561,Predator,10
561,Prey,206
562,Grass,80
562,Predator,10
562,Prey,207
563,Grass,80
563,Predator,10
563,Prey,207
564,Grass,80
564,Predator,10
564,Prey,207
565,Grass,80
565,Predator,10
565,Prey,207
566,Grass,80
566,Predator,10
566,Prey,206
567,Grass,80
567,Predator,10
567,Prey,205
568,Grass,80
568,Predator,10
568,Prey,205
569,Grass,80
569,Predator,10
569,Prey,205
570,Grass,80
570,Predator,10
570,Prey,207
571,Grass,80
571,Predator,10
571,Prey,207
572,Grass,80
572,Predator,10
572,Prey,206
573,Grass,80
573,Predator,10
573,Prey,207
574,Grass,80
574,Predator,10
574,Prey,207
575,Grass,80
575,Predator,11
575,Prey,205
576,Grass,80
576,Predator,11
576,Prey,206
577,Grass,80
577,Predator,11
577,Prey,205
578,Grass,80
578,Predator,11
578,Prey,205
579,Grass,80
579,Predator,11
579,Prey,204
580,Grass,80
580,Predator,11
580,Prey,203
581,Grass,80
581,Predator,11
581,Prey,202
582,Grass,80
