frame,AID,AgentCount
81,Prey,103
82,Grass,80
82,Predator,10
82,Prey,103
83,Grass,80
83,Predator,10
83,Prey,102
84,Grass,80
84,Predator,10
84,Prey,103
85,Grass,80
85,Predator,10
85,Prey,103
86,Grass,80
86,Predator,10
86,Prey,103
87,Grass,80
87,Predator,10
87,Prey,104
88,Grass,80
88,Predator,10
88,Prey,105
89,Grass,80
89,Predator,10
89,Prey,105
90,Grass,80
90,Predator,10
90,Prey,106
91,Grass,80
91,Predator,10
91,Prey,106
92,Grass,80
92,Predator,10
92,Prey,106
93,Grass,80
93,Predator,10
93,Prey,106
94,Grass,80
94,Predator,10
94,Prey,106
95,Grass,80
95,Predator,10
95,Prey,107
96,Grass,80
96,Predator,10
96,Prey,107
97,Grass,80
97,Predator,10
97,Prey,107
98,Grass,80
98,Predator,10
98,Prey,107
99,Grass,80
99,Predator,10
99,Prey,108
100,Grass,80
100,Predator,10
100,Prey,108
101,Grass,80
101,Predator,10
101,Prey,108
102,Grass,80
102,Predator,10
102,Prey,109
103,Grass,80
103,Predator,10
103,Prey,109
104,Grass,80
104,Predator,10
104,Prey,110
105,Grass,80
105,Predator,10
105,Prey,111
106,Grass,80
106,Predator,10
106,Prey,111
107,Grass,80
107,Predator,11
107,Prey,110
108,Grass,80
108,Predator,11
108,Prey,109
109,Grass,80
109,Predator,11
109,Prey,109
110,Grass,80
110,Predator,11
110,Prey,109
111,Grass,80
111,Predator,11
111,Prey,109
112,Grass,80
112,Predator,11
112,Prey,108
113,Grass,80
113,Predator,11
113,Prey,108
114,Grass,80
114,Predator,11
114,Prey,108
115,Grass,80
115,Predator,11
115,Prey,108
116,Grass,80
116,Predator,11
116,Prey,108
117,Grass,80
117,Predator,11
117,Prey,108
118,Grass,80
118,Predator,11
118,Prey,108
119,Grass,80
119,Predator,11
119,Prey,109
120,Grass,80
120,Predator,11
120,Prey,109
121,Grass,80
121,Predator,11
121,Prey,109
122,Grass,80
122,Predator,11
122,Prey,109
123,Grass,80
123,Predator,11
123,Prey,109
124,Grass,80
124,Predator,11
124,Prey,109
125,Grass,80
125,Predator,11
125,Prey,108
126,Grass,80
126,Predator,11
126,Prey,108
127,Grass,80
127,Predator,11
127,Prey,107
128,Grass,80
128,Predator,11
128,Prey,107
129,Grass,80
129,Predator,11
129,Prey,107
130,Grass,80
130,Predator,11
130,Prey,107
131,Grass,80
131,Predator,11
131,Prey,108
132,Grass,80
132,Predator,11
132,Prey,108
133,Grass,80
133,Predator,11
133,Prey,108
134,Grass,80
134,Predator,11
134,Prey,108
135,Grass,80
135,Predator,11
135,Prey,108
136,Grass,80
136,Predator,11
136,Prey,107
137,Grass,80
137,Predator,11
137,Prey,107
138,Grass,80
138,Predator,11
138,Prey,108
139,Grass,80
139,Predator,11
139,Prey,108
140,Grass,80
140,Predator,11
140,Prey,109
141,Grass,80
141,Predator,11
141,Prey,110
142,Grass,80
142,Predator,11
142,Prey,113
143,Grass,80
143,Predator,11
143,Prey,114
144,Grass,80
144,Predator,11
144,Prey,115
145,Grass,80
145,Predator,11
145,Prey,115
146,Grass,80
146,Predator,11
146,Prey,115
147,Grass,80
147,Predator,11
147,Prey,115
148,Grass,80
148,Predator,11
148,Prey,116
149,Grass,80
149,Predator,11
149,Prey,116
150,Grass,80
150,Predator,11
150,Prey,116
151,Grass,80
151,Predator,11
151,Prey,116
152,Grass,80
152,Predator,11
152,Prey,115
153,Grass,80
153,Predator,11
153,Prey,115
154,Grass,80
154,Predator,11
154,Prey,115
155,Grass,80
155,Predator,11
155,Prey,115
156,Grass,80
156,Predator,11
156,Prey,116
157,Grass,80
157,Predator,11
157,Prey,116
158,Grass,80
158,Predator,11
158,Prey,117
159,Grass,80
159,Predator,11
159,Prey,118
160,Grass,80
160,Predator,11
160,Prey,119
161,Grass,80
161,Predator,11
161,Prey,119
162,Grass,80
162,Predator,11
162,Prey,120
163,Grass,80
163,Predator,11
163,Prey,119
164,Grass,80
164,Predator,11
164,Prey,119
165,Grass,80
165,Predator,11
165,Prey,119
166,Grass,80
166,Predator,11
166,Prey,119
167,Grass,80
167,Predator,11
167,Prey,119
168,Grass,80
168,Predator,11
168,Prey,120
169,Grass,80
169,Predator,11
169,Prey,119
170,Grass,80
170,Predator,11
170,Prey,119
171,Grass,80
171,Predator,11
171,Prey,119
172,Grass,80
172,Predator,11
172,Prey,118
173,Grass,80
173,Predator,11
173,Prey,118
174,Grass,80
174,Predator,11
174,Prey,118
175,Grass,80
175,Predator,11
175,Prey,118
176,Grass,80
176,Predator,11
176,Prey,118
177,Grass,80
177,Predator,11
177,Prey,118
178,Grass,80
178,Predator,11
178,Prey,118
179,Grass,80
179,Predator,11
179,Prey,118
180,Grass,80
180,Predator,11
180,Prey,118
181,Grass,80
181,Predator,11
181,Prey,119
182,Grass,80
182,Predator,11
182,Prey,122
183,Grass,80
183,Predator,11
183,Prey,122
184,Grass,80
184,Predator,11
184,Prey,122
185,Grass,80
185,Predator,11
185,Prey,123
186,Grass,80
186,Predator,11
186,Prey,123
187,Grass,80
187,Predator,11
187,Prey,123
188,Grass,80
188,Predator,11
188,Prey,123
189,Grass,80
189,Predator,11
189,Prey,123
190,Grass,80
190,Predator,11
190,Prey,124
191,Grass,80
191,Predator,11
191,Prey,125
192,Grass,80
192,Predator,11
192,Prey,127
193,Grass,80
193,Predator,11
193,Prey,128
194,Grass,80
194,Predator,11
194,Prey,128
195,Grass,80
195,Predator,11
195,Prey,129
196,Grass,80
196,Predator,11
196,Prey,129
197,Grass,80
197,Predator,11
197,Prey,128
198,Grass,80
198,Predator,11
198,Prey,129
199,Grass,80
199,Predator,11
199,Prey,130
200,Grass,80
200,Predator,11
200,Prey,131
201,Grass,80
201,Predator,11
201,Prey,131
202,Grass,80
202,Predator,11
202,Prey,131
203,Grass,80
203,Predator,11
203,Prey,132
204,Grass,80
204,Predator,11
204,Prey,132
205,Grass,80
205,Predator,11
205,Prey,132
206,Grass,80
206,Predator,11
206,Prey,133
207,Grass,80
207,Predator,11
207,Prey,135
208,Grass,80
208,Predator,11
208,Prey,135
209,Grass,80
209,Predator,11
209,Prey,136
210,Grass,80
210,Predator,11
210,Prey,136
211,Grass,80
211,Predator,11
211,Prey,136
212,Grass,80
212,Predator,11
212,Prey,137
213,Grass,80
213,Predator,11
213,Prey,137
214,Grass,80
214,Predator,11
214,Prey,136
215,Grass,80
215,Predator,11
215,Prey,138
216,Grass,80
216,Predator,11
216,Prey,138
217,Grass,80
217,Predator,11
217,Prey,138
218,Grass,80
218,Predator,11
218,Prey,135
219,Grass,80
219,Predator,11
219,Prey,135
220,Grass,80
220,Predator,11
220,Prey,135
221,Grass,80
221,Predator,11
221,Prey,134
222,Grass,80
222,Predator,11
222,Prey,134
223,Grass,80
223,Predator,11
223,Prey,134
224,Grass,80
224,Predator,11
224,Prey,133
225,Grass,80
225,Predator,11
225,Prey,134
226,Grass,80
226,Predator,11
226,Prey,134
227,Grass,80
227,Predator,11
227,Prey,134
228,Grass,80
228,Predator,11
228,Prey,134
229,Grass,80
229,Predator,11
229,Prey,134
230,Grass,80
230,Predator,11
230,Prey,134
231,Grass,80
231,Predator,10
231,Prey,135
232,Grass,80
232,Predator,10
232,Prey,135
233,Grass,80
233,Predator,10
233,Prey,134
234,Grass,80
234,Predator,10
234,Prey,134
235,Grass,80
235,Predator,10
235,Prey,134
236,Grass,80
236,Predator,10
236,Prey,133
237,Grass,80
237,Predator,10
237,Prey,133
238,Grass,80
238,Predator,10
238,Prey,132
239,Grass,80
239,Predator,10
239,Prey,132
240,Grass,80
240,Predator,10
240,Prey,133
241,Grass,80
241,Predator,10
241,Prey,133
242,Grass,80
242,Predator,10
242,Prey,133
243,Grass,80
243,Predator,10
243,Prey,133
244,Grass,80
244,Predator,10
244,Prey,135
245,Grass,80
245,Predator,10
245,Prey,135
246,Grass,80
246,Predator,10
246,Prey,135
247,Grass,80
247,Predator,10
247,Prey,136
248,Grass,80
248,Predator,10
248,Prey,137
249,Grass,80
249,Predator,10
249,Prey,137
250,Grass,80
250,Predator,10
250,Prey,138
251,Grass,80
251,Predator,10
251,Prey,137
252,Grass,80
252,Predator,10
252,Prey,136
253,Grass,80
253,Predator,10
253,Prey,135
254,Grass,80
254,Predator,10
254,Prey,134
255,Grass,80
255,Predator,10
255,Prey,132
256,Grass,80
256,Predator,10
256,Prey,131
257,Grass,80
257,Predator,10
257,Prey,133
258,Grass,80
258,Predator,10
258,Prey,132
259,Grass,80
259,Predator,10
259,Prey,132
260,Grass,80
260,Predator,10
260,Prey,132
261,Grass,80
261,Predator,10
261,Prey,132
262,Grass,80
262,Predator,10
262,Prey,132
263,Grass,80
263,Predator,10
263,Prey,131
264,Grass,80
264,Predator,10
264,Prey,130
265,Grass,80
265,Predator,10
265,Prey,130
266,Grass,80
266,Predator,10
266,Prey,130
267,Grass,80
267,Predator,10
267,Prey,130
268,Grass,80
268,Predator,10
268,Prey,131
269,Grass,80
269,Predator,10
269,Prey,133
270,Grass,80
270,Predator,10
270,Prey,133
271,Grass,80
271,Predator,10
271,Prey,132
272,Grass,80
272,Predator,10
272,Prey,130
273,Grass,80
273,Predator,10
273,Prey,131
274,Grass,80
274,Predator,10
274,Prey,131
275,Grass,80
275,Predator,10
275,Prey,130
276,Grass,80
276,Predator,10
276,Prey,130
277,Grass,80
277,Predator,10
277,Prey,131
278,Grass,80
278,Predator,10
278,Prey,130
279,Grass,80
279,Predator,10
279,Prey,131
280,Grass,80
280,Predator,10
280,Prey,131
281,Grass,80
281,Predator,10
281,Prey,130
282,Grass,80
282,Predator,10
282,Prey,131
283,Grass,80
283,Predator,10
283,Prey,131
284,Grass,80
284,Predator,10
284,Prey,132
285,Grass,80
285,Predator,10
285,Prey,132
286,Grass,80
286,Predator,10
286,Prey,133
287,Grass,80
287,Predator,10
287,Prey,133
288,Grass,80
288,Predator,10
288,Prey,133
289,Grass,80
289,Predator,10
289,Prey,133
290,Grass,80
290,Predator,10
290,Prey,134
291,Grass,80
291,Predator,10
291,Prey,135
292,Grass,80
292,Predator,10
292,Prey,134
293,Grass,80
293,Predator,10
293,Prey,135
294,Grass,80
294,Predator,10
294,Prey,136
295,Grass,80
295,Predator,10
295,Prey,137
296,Grass,80
296,Predator,10
296,Prey,135
297,Grass,80
297,Predator,10
297,Prey,136
298,Grass,80
298,Predator,10
298,Prey,134
299,Grass,80
299,Predator,10
299,Prey,134
300,Grass,80
300,Predator,10
300,Prey,133
301,Grass,80
301,Predator,10
301,Prey,132
302,Grass,80
302,Predator,10
302,Prey,132
303,Grass,80
303,Predator,10
303,Prey,131
304,Grass,80
304,Predator,10
304,Prey,130
305,Grass,80
305,Predator,10
305,Prey,130
306,Grass,80
306,Predator,10
306,Prey,130
307,Grass,80
307,Predator,10
307,Prey,130
308,Grass,80
308,Predator,10
308,Prey,130
309,Grass,80
309,Predator,10
309,Prey,130
310,Grass,80
310,Predator,10
310,Prey,129
311,Grass,80
311,Predator,10
311,Prey,129
312,Grass,80
312,Predator,10
312,Prey,130
313,Grass,80
313,Predator,10
313,Prey,130
314,Grass,80
314,Predator,10
314,Prey,129
315,Grass,80
315,Predator,10
315,Prey,130
316,Grass,80
316,Predator,10
316,Prey,130
317,Grass,80
317,Predator,10
317,Prey,130
318,Grass,80
318,Predator,10
318,Prey,131
319,Grass,80
319,Predator,10
319,Prey,130
320,Grass,80
320,Predator,10
320,Prey,131
321,Grass,80
321,Predator,10
321,Prey,130
322,Grass,80
322,Predator,10
322,Prey,129
323,Grass,80
323,Predator,10
323,Prey,129
324,Grass,80
324,Predator,10
324,Prey,129
325,Grass,80
325,Predator,10
325,Prey,128
326,Grass,80
326,Predator,10
326,Prey,128
327,Grass,80
327,Predator,10
327,Prey,128
328,Grass,80
328,Predator,10
328,Prey,128
329,Grass,80
329,Predator,10
329,Prey,129
330,Grass,80
330,Predator,10
330,Prey,129
331,Grass,80
331,Predator,10
331,Prey,130
332,Grass,80
332,Predator,10
332,Prey,130
333,Grass,80
333,Predator,10
333,Prey,130
334,Grass,80
334,Predator,10
334,Prey,130
335,Grass,80
335,Predator,10
335,Prey,129
336,Grass,80
336,Predator,10
336,Prey,129
337,Grass,80
337,Predator,10
337,Prey,129
338,Grass,80
338,Predator,10
338,Prey,129
339,Grass,80
339,Predator,10
339,Prey,129
340,Grass,80
340,Predator,10
340,Prey,129
341,Grass,80
341,Predator,10
341,Prey,130
342,Grass,80
342,Predator,10
342,Prey,130
343,Grass,80
343,Predator,10
343,Prey,131
344,Grass,80
344,Predator,10
344,Prey,132
345,Grass,80
345,Predator,10
345,Prey,132
346,Grass,80
346,Predator,10
346,Prey,132
347,Grass,80
347,Predator,10
347,Prey,132
348,Grass,80
348,Predator,10
348,Prey,133
349,Grass,80
349,Predator,10
349,Prey,133
350,Grass,80
350,Predator,10
350,Prey,132
351,Grass,80
351,Predator,10
351,Prey,130
352,Grass,80
352,Predator,10
352,Prey,129
353,Grass,80
353,Predator,10
353,Prey,128
354,Grass,80
354,Predator,10
354,Prey,128
355,Grass,80
355,Predator,10
355,Prey,127
356,Grass,80
356,Predator,10
356,Prey,127
357,Grass,80
357,Predator,10
357,Prey,127
358,Grass,80
358,Predator,10
358,Prey,128
359,Grass,80
359,Predator,10
359,Prey,128
360,Grass,80
360,Predator,10
360,Prey,128
361,Grass,80
361,Predator,10
361,Prey,128
362,Grass,80
362,Predator,10
362,Prey,128
363,Grass,80
363,Predator,10
363,Prey,127
364,Grass,80
364,Predator,10
364,Prey,126
365,Grass,80
365,Predator,10
365,Prey,128
366,Grass,80
366,Predator,10
366,Prey,127
367,Grass,80
367,Predator,10
367,Prey,127
368,Grass,80
368,Predator,10
368,Prey,128
369,Grass,80
369,Predator,10
369,Prey,126
370,Grass,80
370,Predator,10
370,Prey,125
371,Grass,80
371,Predator,10
371,Prey,126
372,Grass,80
372,Predator,10
372,Prey,124
373,Grass,80
373,Predator,10
373,Prey,124
374,Grass,80
374,Predator,10
374,Prey,124
375,Grass,80
375,Predator,10
375,Prey,124
376,Grass,80
376,Predator,10
376,Prey,124
377,Grass,80
377,Predator,10
377,Prey,124
378,Grass,80
378,Predator,10
378,Prey,126
379,Grass,80
379,Predator,10
379,Prey,126
380,Grass,80
380,Predator,10
380,Prey,126
381,Grass,80
381,Predator,10
381,Prey,125
382,Grass,80
382,Predator,10
382,Prey,125
383,Grass,80
383,Predator,10
383,Prey,124
384,Grass,80
384,Predator,10
384,Prey,124
385,Grass,80
385,Predator,10
385,Prey,124
386,Grass,80
386,Predator,10
386,Prey,124
387,Grass,80
387,Predator,10
387,Prey,125
388,Grass,80
388,Predator,10
388,Prey,126
389,Grass,80
389,Predator,10
389,Prey,125
390,Grass,80
390,Predator,10
390,Prey,126
391,Grass,80
391,Predator,10
391,Prey,126
392,Grass,80
392,Predator,10
392,Prey,126
393,Grass,80
393,Predator,10
393,Prey,126
394,Grass,80
394,Predator,10
394,Prey,126
395,Grass,80
395,Predator,9
395,Prey,127
396,Grass,80
396,Predator,9
396,Prey,126
397,Grass,80
397,Predator,9
397,Prey,128
398,Grass,80
398,Predator,9
398,Prey,128
399,Grass,80
399,Predator,9
399,Prey,128
400,Grass,80
400,Predator,9
400,Prey,128
401,Grass,80
401,Predator,9
401,Prey,129
402,Grass,80
402,Predator,9
402,Prey,130
403,Grass,80
403,Predator,9
403,Prey,130
404,Grass,80
404,Predator,9
404,Prey,131
405,Grass,80
405,Predator,9
405,Prey,131
406,Grass,80
406,Predator,9
406,Prey,133
407,Grass,80
407,Predator,9
407,Prey,133
408,Grass,80
408,Predator,9
408,Prey,133
409,Grass,80
409,Predator,9
409,Prey,132
410,Grass,80
410,Predator,9
410,Prey,132
411,Grass,80
411,Predator,9
411,Prey,132
412,Grass,80
412,Predator,9
412,Prey,133
413,Grass,80
413,Predator,9
413,Prey,132
414,Grass,80
414,Predator,9
414,Prey,132
415,Grass,80
415,Predator,9
415,Prey,133
416,Grass,80
416,Predator,9
416,Prey,133
417,Grass,80
417,Predator,9
417,Prey,132
418,Grass,80
418,Predator,9
418,Prey,134
419,Grass,80
419,Predator,9
419,Prey,133
420,Grass,80
420,Predator,9
420,Prey,132
421,Grass,80
421,Predator,9
421,Prey,132
422,Grass,80
422,Predator,9
422,Prey,133
423,Grass,80
423,Predator,9
423,Prey,133
424,Grass,80
424,Predator,9
424,Prey,132
425,Grass,80
425,Predator,9
425,Prey,130
426,Grass,80
426,Predator,9
426,Prey,130
427,Grass,80
427,Predator,9
427,Prey,131
428,Grass,80
428,Predator,9
428,Prey,131
429,Grass,80
429,Predator,9
429,Prey,132
430,Grass,80
430,Predator,9
430,Prey,132
431,Grass,80
431,Predator,9
431,Prey,132
432,Grass,80
432,Predator,9
432,Prey,133
433,Grass,80
433,Predator,9
433,Prey,133
434,Grass,80
434,Predator,9
434,Prey,132
435,Grass,80
435,Predator,9
435,Prey,130
436,Grass,80
436,Predator,9
436,Prey,133
437,Grass,80
437,Predator,9
437,Prey,133
438,Grass,80
438,Predator,9
438,Prey,133
439,Grass,80
439,Predator,9
439,Prey,134
440,Grass,80
440,Predator,9
440,Prey,133
441,Grass,80
441,Predator,9
441,Prey,134
442,Grass,80
442,Predator,9
442,Prey,132
443,Grass,80
443,Predator,9
443,Prey,132
444,Grass,80
444,Predator,9
444,Prey,133
445,Grass,80
445,Predator,9
445,Prey,133
446,Grass,80
446,Predator,9
446,Prey,133
447,Grass,80
447,Predator,9
447,Prey,133
448,Grass,80
448,Predator,9
448,Prey,132
449,Grass,80
449,Predator,9
449,Prey,131
450,Grass,80
450,Predator,9
450,Prey,130
451,Grass,80
451,Predator,9
451,Prey,130
452,Grass,80
452,Predator,9
452,Prey,130
453,Grass,80
453,Predator,9
453,Prey,130
454,Grass,80
454,Predator,9
454,Prey,131
455,Grass,80
455,Predator,9
455,Prey,131
456,Grass,80
456,Predator,9
456,Prey,132
457,Grass,80
457,Predator,9
457,Prey,132
458,Grass,80
458,Predator,9
458,Prey,131
459,Grass,80
459,Predator,9
459,Prey,133
460,Grass,80
460,Predator,9
460,Prey,131
461,Grass,80
461,Predator,9
461,Prey,130
462,Grass,80
462,Predator,9
462,Prey,130
463,Grass,80
463,Predator,9
463,Prey,129
464,Grass,80
464,Predator,9
464,Prey,128
465,Grass,80
465,Predator,9
465,Prey,127
466,Grass,80
466,Predator,9
466,Prey,128
467,Grass,80
467,Predator,9
467,Prey,128
468,Grass,80
468,Predator,9
468,Prey,128
469,Grass,80
469,Predator,9
469,Prey,127
470,Grass,80
470,Predator,9
470,Prey,126
471,Grass,80
471,Predator,9
471,Prey,124
472,Grass,80
472,Predator,9
472,Prey,123
473,Grass,80
473,Predator,9
473,Prey,123
474,Grass,80
474,Predator,9
474,Prey,123
475,Grass,80
475,Predator,9
475,Prey,123
476,Grass,80
476,Predator,9
476,Prey,123
477,Grass,80
477,Predator,9
477,Prey,124
478,Grass,80
478,Predator,9
478,Prey,126
479,Grass,80
479,Predator,9
479,Prey,125
480,Grass,80
480,Predator,9
480,Prey,125
481,Grass,80
481,Predator,9
481,Prey,126
482,Grass,80
482,Predator,9
482,Prey,127
483,Grass,80
483,Predator,9
483,Prey,127
484,Grass,80
484,Predator,9
484,Prey,127
485,Grass,80
485,Predator,9
485,Prey,127
486,Grass,80
486,Predator,9
486,Prey,126
487,Grass,80
487,Predator,9
487,Prey,126
488,Grass,80
488,Predator,9
488,Prey,126
489,Grass,80
489,Predator,9
489,Prey,126
490,Grass,80
490,Predator,9
490,Prey,126
491,Grass,80
491,Predator,9
491,Prey,126
492,Grass,80
492,Predator,9
492,Prey,126
493,Grass,80
493,Predator,9
493,Prey,127
494,Grass,80
494,Predator,9
494,Prey,127
495,Grass,80
495,Predator,9
495,Prey,128
496,Grass,80
496,Predator,9
496,Prey,129
497,Grass,80
497,Predator,9
497,Prey,129
498,Grass,80
498,Predator,9
498,Prey,129
499,Grass,80
499,Predator,9
499,Prey,127
500,Grass,80
500,Predator,9
500,Prey,126
501,Grass,80
501,Predator,9
501,Prey,126
502,Grass,80
502,Predator,9
502,Prey,127
503,Grass,80
503,Predator,9
503,Prey,127
504,Grass,80
504,Predator,9
504,Prey,127
505,Grass,80
505,Predator,9
505,Prey,126
506,Grass,80
506,Predator,9
506,Prey,128
507,Grass,80
507,Predator,9
507,Prey,128
508,Grass,80
508,Predator,9
508,Prey,128
509,Grass,80
509,Predator,9
509,Prey,129
510,Grass,80
510,Predator,9
510,Prey,129
511,Grass,80
511,Predator,9
511,Prey,129
512,Grass,80
512,Predator,9
512,Prey,130
513,Grass,80
513,Predator,9
513,Prey,130
514,Grass,80
514,Predator,9
514,Prey,131
515,Grass,80
515,Predator,9
515,Prey,130
516,Grass,80
516,Predator,9
516,Prey,131
517,Grass,80
517,Predator,9
517,Prey,131
518,Grass,80
518,Predator,9
518,Prey,131
519,Grass,80
519,Predator,9
519,Prey,131
520,Grass,80
520,Predator,9
520,Prey,133
521,Grass,80
521,Predator,9
521,Prey,134
522,Grass,80
522,Predator,9
522,Prey,135
523,Grass,80
523,Predator,9
523,Prey,134
524,Grass,80
524,Predator,9
524,Prey,133
525,Grass,80
525,Predator,9
525,Prey,132
526,Grass,80
526,Predator,9
526,Prey,132
527,Grass,80
527,Predator,9
527,Prey,132
528,Grass,80
528,Predator,9
528,Prey,132
529,Grass,80
529,Predator,9
529,Prey,132
530,Grass,80
530,Predator,9
530,Prey,131
531,Grass,80
531,Predator,9
531,Prey,131
532,Grass,80
532,Predator,9
532,Prey,132
533,Grass,80
533,Predator,9
533,Prey,132
534,Grass,80
534,Predator,9
534,Prey,132
535,Grass,80
535,Predator,9
535,Prey,132
536,Grass,80
536,Predator,9
536,Prey,131
537,Grass,80
537,Predator,9
537,Prey,132
538,Grass,80
538,Predator,9
538,Prey,133
539,Grass,80
539,Predator,9
539,Prey,133
540,Grass,80
540,Predator,8
540,Prey,135
541,Grass,80
541,Predator,8
541,Prey,135
542,Grass,80
542,Predator,8
542,Prey,136
543,Grass,80
543,Predator,8
543,Prey,138
544,Grass,80
544,Predator,8
544,Prey,137
545,Grass,80
545,Predator,8
545,Prey,136
546,Grass,80
546,Predator,8
546,Prey,136
547,Grass,80
547,Predator,8
547,Prey,136
548,Grass,80
548,Predator,8
548,Prey,135
549,Grass,80
549,Predator,8
549,Prey,135
550,Grass,80
550,Predator,8
550,Prey,135
551,Grass,80
551,Predator,8
551,Prey,135
552,Grass,80
552,Predator,8
552,Prey,135
553,Grass,80
553,Predator,8
553,Prey,135
554,Grass,80
554,Predator,8
554,Prey,135
555,Grass,80
555,Predator,8
555,Prey,136
556,Grass,80
556,Predator,8
556,Prey,136
557,Grass,80
557,Predator,8
557,Prey,137
558,Grass,80
558,Predator,8
558,Prey,135
559,Grass,80
559,Predator,8
559,Prey,134
560,Grass,80
560,Predator,8
560,Prey,133
561,Grass,80
561,Predator,8
561,Prey,135
562,Grass,80
562,Predator,8
562,Prey,135
563,Grass,80
563,Predator,8
563,Prey,135
564,Grass,80
564,Predator,8
564,Prey,135
565,Grass,80
565,Predator,8
565,Prey,135
566,Grass,80
566,Predator,8
566,Prey,135
567,Grass,80
567,Predator,8
567,Prey,136
568,Grass,80
568,Predator,8
568,Prey,135
569,Grass,80
569,Predator,8
569,Prey,136
570,Grass,80
570,Predator,8
570,Prey,135
571,Grass,80
571,Predator,8
571,Prey,135
572,Grass,80
572,Predator,8
572,Prey,136
573,Grass,80
573,Predator,8
573,Prey,137
574,Grass,80
574,Predator,8
574,Prey,138
575,Grass,80
575,Predator,8
575,Prey,140
576,Grass,80
576,Predator,8
576,Prey,140
577,Grass,80
577,Predator,8
577,Prey,140
578,Grass,80
578,Predator,8
578,Prey,141
579,Grass,80
579,Predator,8
579,Prey,139
580,Grass,80
580,Predator,8
580,Prey,139
581,Grass,80
581,Predator,8
581,Prey,139
582,Grass,80
